player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Rashard Higgins,2020,4,2.835,1,3,0.376530211271287,0.0,0.998
Rashard Higgins,2021,3,0.0,0,0,0.0,0.0,0.0
Rashee Rice,2023,11,3.312,1,5,0.8128074802805397,0.0,0.055
Rashid Shaheed,2022,1,0.0,0,0,0.0,0.0,1.0
Rashid Shaheed,2023,6,1.95,1,2,0.21794494717703372,0.0,0.0
Rashid Shaheed,2024,3,0.992,0,3,0.14119490075778232,0.001,0.987
Rashod Bateman,2021,2,0.051,0,1,0.21999772726098782,0.0,0.051
Rashod Bateman,2022,2,0.0,0,0,0.0,0.0,0.0
Rashod Bateman,2023,4,0.0,0,0,0.0,0.0,0.0
Rashod Bateman,2024,6,2.979,1,4,0.7201104082014093,0.0,0.756
Ricardo Louis,2017,5,0.0,0,0,0.0,0.0,0.0
Richie James,2018,1,0.181,0,1,0.38501818138887933,0.181,1.0
Richie James,2020,1,0.0,0,0,0.0,0.0,1.0
Richie James,2022,4,1.127,0,3,0.4907861041227634,0.0,0.19
Ricky Pearsall,2024,2,1.949,1,2,0.21999772726098785,0.949,1.0
Rishard Matthews,2017,8,2.808,1,3,0.40636929017828105,0.0,0.0
Robert Foster,2018,4,1.595,1,2,0.4908920451586072,0.0,0.595
Robert Woods,2017,9,2.048,2,3,0.2137662274541982,0.0,0.0
Robert Woods,2018,12,5.2,3,8,0.8865664103720601,0.0,0.378
Robert Woods,2019,10,4.317,2,6,0.6771344032022004,0.0,0.408
Robert Woods,2020,12,3.635,2,5,0.5547747290567587,0.0,0.0
Robert Woods,2021,6,4.079,2,6,0.6802639193724742,0.02,0.994
Robert Woods,2022,9,0.05,0,1,0.21794494717703364,0.0,0.0
Robert Woods,2023,5,0.0,0,0,0.0,0.0,0.0
Robert Woods,2024,1,0.0,0,0,0.0,0.0,1.0
Roger Lewis,2017,5,0.003,0,1,0.054690035655501276,0.0,0.0
Rome Odunze,2024,10,1.109,1,2,0.3116392144772541,0.0,0.0
Romeo Doubs,2022,6,0.502,0,2,0.5039801583395918,0.0,0.0
Romeo Doubs,2023,10,1.051,0,3,0.5257366260781153,0.0,0.0
Romeo Doubs,2024,7,1.014,0,2,0.15428544973522293,0.0,0.0
Rondale Moore,2021,3,0.016,0,1,0.125475097130865,0.0,0.016
Rondale Moore,2022,3,1.007,0,2,0.12227428184209464,0.0,0.996
Rondale Moore,2023,4,0.001,0,1,0.03160696125855822,0.0,0.0
Ronnie Bell,2023,1,0.0,0,0,0.0,0.0,1.0
Russell Gage,2019,7,0.12,0,1,0.32496153618543844,0.0,0.0
Russell Gage,2020,9,1.842,0,3,0.6025246882908616,0.0,0.0
Russell Gage,2021,5,1.376,1,2,0.48438001610305925,0.0,0.376
Russell Gage,2022,5,1.001,1,2,0.03160696125855822,0.0,0.001
Russell Shepard,2017,3,0.0,0,0,0.0,0.0,0.0
Ryan Grant,2017,5,1.036,0,2,0.19673332203772698,0.0,0.038
Ryan Grant,2018,3,0.0,0,0,0.0,0.0,0.0
Ryan Switzer,2017,1,0.0,0,0,0.0,0.0,1.0
Ryan Switzer,2018,2,0.001,0,1,0.03160696125855822,0.0,0.001
Sammy Watkins,2017,5,0.971,0,2,0.20039710576752348,0.0,0.006
Sammy Watkins,2018,4,1.001,1,2,0.03160696125855822,0.0,0.001
Sammy Watkins,2019,6,0.0,0,0,0.0,0.0,0.0
Sammy Watkins,2020,4,0.0,0,0,0.0,0.0,0.0
Sammy Watkins,2021,1,0.0,0,0,0.0,0.0,1.0
Sammy Watkins,2022,1,0.0,0,0,0.0,0.0,1.0
Scotty Miller,2019,1,0.002,0,1,0.04467661580737735,0.002,1.0
Scotty Miller,2020,3,1.996,1,2,0.063118935352238,0.0,1.0
Scotty Miller,2022,1,0.0,0,0,0.0,0.0,1.0
Seth Roberts,2017,7,0.0,0,0,0.0,0.0,0.0
Seth Roberts,2018,6,0.001,0,1,0.03160696125855822,0.0,0.0
Shi Smith,2021,1,0.054,0,1,0.22601769842204833,0.054,1.0
Shi Smith,2022,2,0.002,0,1,0.044676615807377355,0.0,0.002
Skyy Moore,2022,2,0.0,0,0,0.0,0.0,0.0
Stefon Diggs,2017,10,1.758,0,4,0.8422802384004981,0.0,0.0
Stefon Diggs,2018,11,4.643,2,7,0.9672388536447448,0.0,0.563
Stefon Diggs,2019,11,4.54,2,7,0.7565712127751095,0.0,0.512
Stefon Diggs,2020,12,5.665,3,9,1.0013865387551404,0.0,0.543
Stefon Diggs,2021,13,6.855,3,10,0.9197689927367633,0.0,0.942
Stefon Diggs,2022,12,8.077,6,10,0.8204090443187472,0.0,1.0
Stefon Diggs,2023,14,6.067,4,8,0.7338330872889284,0.0,0.253
Stefon Diggs,2024,5,1.739,0,3,0.5280899544585184,0.0,0.734
Sterling Shepard,2017,6,1.952,1,2,0.21376622745419818,0.0,0.0
Sterling Shepard,2018,11,2.166,1,3,0.39805024808433426,0.0,0.0
Sterling Shepard,2019,7,0.91,0,3,0.5708765190476833,0.0,0.002
Sterling Shepard,2020,8,0.929,0,1,0.2568248430350927,0.0,0.0
Sterling Shepard,2021,3,0.001,0,1,0.031606961258558226,0.0,0.001
Sterling Shepard,2023,1,0.0,0,0,0.0,0.0,1.0
Sterling Shepard,2024,5,0.001,0,1,0.03160696125855822,0.0,0.0
Steven Sims,2019,4,2.188,1,3,0.56449623559418,0.0,0.917
Steven Sims,2020,3,0.0,0,0,0.0,0.0,0.0
T.J. Jones,2018,1,0.0,0,0,0.0,0.0,1.0
T.Y. Hilton,2017,10,2.158,2,4,0.3728753142807928,0.0,0.0
T.Y. Hilton,2018,9,3.919,2,6,0.749959332230755,0.0,0.724
T.Y. Hilton,2019,4,0.714,0,1,0.4518893669915237,0.0,0.0
T.Y. Hilton,2020,10,2.998,2,4,0.07743384273042374,0.0,0.0
T.Y. Hilton,2021,3,0.276,0,2,0.44924826098717396,0.0,0.275
Tajae Sharpe,2018,3,0.636,0,2,0.5545304319872806,0.0,0.598
Tajae Sharpe,2019,1,1.0,1,1,0.0,1.0,1.0
Tajae Sharpe,2021,2,0.0,0,0,0.0,0.0,0.0
Tank Dell,2023,4,3.125,2,4,0.6981224820903564,0.314,1.0
Tank Dell,2024,6,1.999,0,4,0.583951196590948,0.0,0.166
Tavarres King,2017,2,0.0,0,0,0.0,0.0,0.0
Tavon Austin,2017,2,0.01,0,1,0.09949874371066199,0.0,0.01
Tavon Austin,2019,2,0.0,0,0,0.0,0.0,0.0
Tavon Austin,2021,1,0.143,0,1,0.3500728495613449,0.143,1.0
Taylor Gabriel,2017,2,0.0,0,0,0.0,0.0,0.0
Taylor Gabriel,2018,8,1.653,1,2,0.4760157560417512,0.0,0.0
Taylor Gabriel,2019,3,0.043,0,1,0.20285709255532575,0.0,0.043
Taywan Taylor,2018,5,0.767,0,2,0.4274470727470244,0.0,0.002
Ted Ginn Jr.,2017,6,2.325,1,3,0.4892596447695232,0.0,0.335
Ted Ginn Jr.,2018,1,0.004,0,1,0.063118935352238,0.004,1.0
Ted Ginn Jr.,2019,4,0.0,0,0,0.0,0.0,0.0
Tee Higgins,2020,11,3.754,2,5,0.5740069685988141,0.0,0.05
Tee Higgins,2021,9,3.423,2,5,0.5532368389758585,0.0,0.394
Tee Higgins,2022,11,4.513,3,7,0.6510230410669041,0.0,0.446
Tee Higgins,2023,4,2.188,2,3,0.3907121702737195,0.0,1.0
Tee Higgins,2024,9,5.0,2,7,0.7668115805072325,0.0,0.975
Terrance Williams,2017,6,1.0,1,1,0.0,0.0,0.0
Terrelle Pryor,2017,2,0.631,0,1,0.482533936630368,0.0,0.631
Terrelle Pryor,2018,2,0.909,0,1,0.28760910973055076,0.0,0.909
Terry McLaurin,2019,8,2.37,2,4,0.49507575177946256,0.0,0.006
Terry McLaurin,2020,11,2.616,0,5,0.6917687474871931,0.0,0.008
Terry McLaurin,2021,9,2.126,2,3,0.33184936341659604,0.0,0.0
Terry McLaurin,2022,13,4.547,2,7,0.7872680610821196,0.0,0.08
Terry McLaurin,2023,14,2.518,1,5,0.9031478284312042,0.0,0.0
Terry McLaurin,2024,12,6.901,4,10,1.0701397105051282,0.0,0.906
Tim Jones,2023,1,0.0,0,0,0.0,0.0,1.0
Tim Patrick,2018,4,0.467,0,1,0.4989098114890104,0.0,0.0
Tim Patrick,2019,2,0.0,0,0,0.0,0.0,0.0
Tim Patrick,2020,6,1.625,1,4,0.6167454904577738,0.0,0.067
Tim Patrick,2021,7,1.069,0,3,0.29705050075702616,0.0,0.002
Tim Patrick,2024,2,1.0,1,1,0.0,0.0,1.0
Torrey Smith,2017,4,0.442,0,1,0.49662460672020686,0.0,0.0
Torrey Smith,2018,2,0.978,0,1,0.14668333238647124,0.0,0.978
Travis Benjamin,2017,5,1.989,1,2,0.10430244484191156,0.0,0.989
Travis Fulgham,2020,4,0.803,0,2,0.4027294377122189,0.0,0.002
Tre McBride,2017,1,0.0,0,0,0.0,0.0,1.0
Tre Tucker,2023,3,0.054,0,1,0.22601769842204836,0.0,0.054
Tre Tucker,2024,7,0.217,0,2,0.4217949738913445,0.0,0.0
Tre'Quan Smith,2018,2,1.0,1,1,0.0,0.0,1.0
Tre'Quan Smith,2019,1,0.692,0,1,0.4616665463297075,0.692,1.0
Tre'Quan Smith,2020,3,0.839,0,1,0.3675309510775929,0.0,0.839
Tre'Quan Smith,2021,2,0.052,0,1,0.2220270253820467,0.0,0.052
Tre'Quan Smith,2022,1,0.0,0,0,0.0,0.0,1.0
Trent Sherfield,2018,3,0.017,0,1,0.12927103310486848,0.0,0.017
Trent Sherfield,2021,1,0.0,0,0,0.0,0.0,1.0
Trent Sherfield,2022,4,0.991,0,1,0.09444045743218316,0.0,0.0
Trent Taylor,2017,5,0.252,0,1,0.434161260363013,0.0,0.0
Trent Taylor,2018,1,0.963,0,1,0.18876175460087244,0.963,1.0
Trent Taylor,2020,1,0.0,0,0,0.0,0.0,1.0
Trenton Irwin,2023,1,0.0,0,0,0.0,0.0,1.0
Trey Palmer,2023,8,0.996,0,1,0.063118935352238,0.0,0.0
Treylon Burks,2022,5,0.803,0,2,0.4101109605948127,0.0,0.005
Troy Franklin,2024,3,0.0,0,0,0.0,0.0,0.0
Tutu Atwell,2022,2,0.004,0,1,0.063118935352238,0.0,0.004
Tutu Atwell,2023,3,0.002,0,1,0.044676615807377355,0.0,0.002
Tutu Atwell,2024,3,0.0,0,0,0.0,0.0,0.0
Tyler Boyd,2017,2,1.0,1,1,0.0,0.0,1.0
Tyler Boyd,2018,9,2.97,2,5,0.4208325082500163,0.0,0.072
Tyler Boyd,2019,12,3.276,2,5,0.5194458585839337,0.0,0.0
Tyler Boyd,2020,9,1.73,1,3,0.49305172142484194,0.0,0.0
Tyler Boyd,2021,10,3.191,1,5,0.5801025771361475,0.0,0.003
Tyler Boyd,2022,9,1.023,1,3,0.15643209389380427,0.0,0.0
Tyler Boyd,2023,10,0.392,0,2,0.49632247581587524,0.0,0.0
Tyler Boyd,2024,3,0.0,0,0,0.0,0.0,0.0
Tyler Johnson,2021,5,0.0,0,0,0.0,0.0,0.0
Tyler Johnson,2024,3,0.292,0,1,0.4546823066713725,0.0,0.292
Tyler Lockett,2017,6,1.845,1,3,0.4012168989461934,0.0,0.015
Tyler Lockett,2018,6,2.009,1,3,0.25083660020021004,0.0,0.036
Tyler Lockett,2019,8,2.448,1,5,0.6060495029285975,0.0,0.057
Tyler Lockett,2020,10,1.485,1,3,0.5077154714995398,0.0,0.0
Tyler Lockett,2021,8,2.055,1,3,0.3767957006124142,0.0,0.0
Tyler Lockett,2022,12,3.637,2,7,0.9535360507080999,0.0,0.022
Tyler Lockett,2023,14,1.861,0,4,0.41434164647063904,0.0,0.0
Tyler Lockett,2024,4,0.443,0,2,0.4987494360899067,0.0,0.001
Tyler Scott,2023,1,0.0,0,0,0.0,0.0,1.0
Tyquan Thornton,2022,1,0.0,0,0,0.0,0.0,1.0
Tyquan Thornton,2023,2,0.0,0,0,0.0,0.0,0.0
Tyreek Hill,2017,10,3.213,2,5,0.5192600504564162,0.0,0.014
Tyreek Hill,2018,12,6.436,5,9,0.6386736255709954,0.0,0.99
Tyreek Hill,2019,8,3.166,3,5,0.39553002414481764,0.0,0.157
Tyreek Hill,2020,11,8.516,6,11,0.9694039405737941,0.014,1.0
Tyreek Hill,2021,8,3.343,1,6,0.6077425441747517,0.0,0.339
Tyreek Hill,2022,14,10.184,7,12,0.7988391577783354,0.0,1.0
Tyreek Hill,2023,14,10.404,8,13,1.0033862665992594,0.0,1.0
Tyreek Hill,2024,11,2.838,1,5,0.7534958526760449,0.0,0.014
Tyrell Williams,2017,5,1.0,1,1,0.0,0.0,0.0
Tyrell Williams,2018,4,0.002,0,1,0.044676615807377355,0.0,0.0
Tyrell Williams,2019,4,0.995,0,2,0.19742087022399632,0.0,0.017
Tyron Johnson,2020,2,1.977,1,2,0.14990330216509576,0.977,1.0
Van Jefferson,2020,1,0.0,0,0,0.0,0.0,1.0
Van Jefferson,2021,3,0.035,0,1,0.1837797594948911,0.0,0.035
Van Jefferson,2022,3,0.004,0,1,0.063118935352238,0.0,0.004
Van Jefferson,2023,3,0.0,0,0,0.0,0.0,0.0
Van Jefferson,2024,2,0.0,0,0,0.0,0.0,0.0
Vyncint Smith,2018,1,0.0,0,0,0.0,0.0,1.0
Vyncint Smith,2019,1,0.0,0,0,0.0,0.0,1.0
Wan'Dale Robinson,2022,1,0.065,0,1,0.24652586071242102,0.065,1.0
Wan'Dale Robinson,2023,7,1.885,1,3,0.4401988187171792,0.0,0.046
Wan'Dale Robinson,2024,12,0.914,0,2,0.3295512099810892,0.0,0.0
Will Fuller,2017,5,1.0,1,1,0.0,0.0,0.0
Will Fuller,2018,2,0.999,0,1,0.03160696125855822,0.0,0.999
Will Fuller,2019,5,1.955,1,2,0.20730412441627877,0.0,0.955
Will Fuller,2020,8,4.322,2,6,0.5256576832882784,0.0,0.984
Willie Snead,2018,4,0.0,0,0,0.0,0.0,0.0
Willie Snead,2019,3,0.0,0,0,0.0,0.0,0.0
Willie Snead,2020,4,1.696,1,2,0.4599826083668816,0.0,0.696
Xavier Gipson,2023,4,0.005,0,1,0.07053367989832944,0.0,0.0
Xavier Legette,2024,7,0.03,0,1,0.1705872210923198,0.0,0.0
Xavier Worthy,2024,9,2.427,0,5,0.7075810907592147,0.0,0.01
Zach Pascal,2018,4,1.0,1,1,0.0,0.0,0.0
Zach Pascal,2019,7,3.098,2,4,0.4223695064750769,0.0,0.955
Zach Pascal,2020,7,2.146,1,3,0.4905955564413522,0.0,0.204
Zach Pascal,2021,6,0.0,0,0,0.0,0.0,0.0
Zay Flowers,2023,8,2.716,0,4,0.6444718768107729,0.0,0.08
Zay Flowers,2024,10,3.207,1,6,0.8741573084977327,0.0,0.057
Zay Jones,2017,8,0.842,0,2,0.39627768042119155,0.0,0.0
Zay Jones,2018,11,4.051,3,5,0.287052260050326,0.0,0.068
Zay Jones,2019,1,0.0,0,0,0.0,0.0,1.0
Zay Jones,2021,5,0.999,0,1,0.03160696125855822,0.0,0.0
Zay Jones,2022,11,2.922,2,3,0.26817158686184484,0.0,0.0
Zay Jones,2023,4,0.005,0,1,0.07053367989832944,0.0,0.0
Zay Jones,2024,1,0.0,0,0,0.0,0.0,1.0
